,TF,log2FC,change_type,t,p,BH_q,BH_sig5,BH_sig1
207,MA0038.2.GFI1,-0.8758205710767938,TF_decrease,0.59755739629533_KS,5.801840677716417e-06,2.132974436856262e-05,True,True
208,MA0522.2.TCF3,0.22932281101620455,TF_increase,0.22052339901477833_KS,1.7298290455010644e-09,1.1909610882964904e-08,True,True
209,MA0744.1.SCRT2,0.4923139146532946,TF_increase,0.29464751958224544_KS,2.9636044283736717e-62,8.416636576581228e-60,True,True
210,MA1961.1.PATZ1,0.29794981566174933,TF_increase,0.18194344544296448_KS,2.026193176579886e-07,9.511386151217977e-07,True,True
211,MA0744.2.SCRT2,0.2724164026732499,TF_increase,0.1515269032838374_KS,1.3723229451886841e-14,1.5907743527901483e-13,True,True
212,MA0782.1.PKNOX1,0.03249876881802645,TF_increase,0.07076779233855864_KS,0.3337884727078065,0.39416185550526833,False,False
213,MA0093.2.USF1,-0.03437127601447515,TF_decrease,0.11156335904939257_KS,0.2075528681780793,0.2619778425003312,False,False
214,MA0691.1.TFAP4,0.1072439375792507,TF_increase,0.09922267517955406_KS,0.023669866773144276,0.03896951978882884,True,False
215,MA0131.2.HINFP,0.6626013872983176,TF_increase,0.3615145005370569_KS,1.1829612138041888e-14,1.3854061225583077e-13,True,True
216,MA0597.3.THAP1,0.434068005789846,TF_increase,0.26484602559209336_KS,1.7041126908463066e-08,9.876898044905124e-08,True,True
217,MA0632.3.TCFL5,0.39158185045677046,TF_increase,0.19908608192959196_KS,2.9233282119426656e-27,8.099758167724068e-26,True,True
218,MA0131.3.HINFP,0.6323648796360364,TF_increase,0.3728430066504595_KS,5.228875009194991e-13,5.210528079338166e-12,True,True
219,MA2341.1.FEZF2,0.48030275084439095,TF_increase,0.27637205060005693_KS,6.006769881979602e-12,5.547715923519373e-11,True,True
220,MA0695.2.ZBTB7C,0.12310530250413208,TF_increase,0.11289598759765825_KS,0.2635361620976146,0.3212200430717706,False,False
221,MA0830.3.TCF4,0.5231568997940226,TF_increase,0.2871854082998661_KS,1.7562044317487243e-17,2.660064312622068e-16,True,True
222,MA0500.3.MYOG,0.40275975151940735,TF_increase,0.22785858542243612_KS,1.4767802870985208e-12,1.4097667278520334e-11,True,True
223,MA0147.4.MYC,0.8402590688498646,TF_increase,0.46125366764470527_KS,1.8349759965659713e-19,3.257082393904599e-18,True,True
224,MA1986.1.ZNF692,0.3358473881343597,TF_increase,0.23939280141407732_KS,0.00015647483848528195,0.0004511558794905591,True,True
225,MA0516.1.SP2,0.05251406367856465,TF_increase,0.12599127300322518_KS,0.1348478044995043,0.17929162326420497,False,False
226,MA0767.1.GCM2,-0.01607147841813825,TF_decrease,0.1198746012236048_KS,0.6088892568308502,0.6470516330774984,False,False
227,MA0139.1.CTCF,0.21224365268476833,TF_increase,0.13063563144956528_KS,1.249907463485425e-05,4.340239324558303e-05,True,True
228,MA1511.2.KLF10,0.5755585357036918,TF_increase,0.30705426953741866_KS,8.731521438543857e-12,7.810242798571512e-11,True,True
229,MA0473.1.ELF1,0.32697495994174736,TF_increase,0.2410174880763116_KS,0.000303179828680407,0.0008239528358395749,True,True
230,MA1642.1.NEUROG2,-0.13104539588235994,TF_decrease,0.10866506923183969_KS,0.006496641031833195,0.01237307837785771,True,False
231,MA1106.1.HIF1A,0.5096891620726436,TF_increase,0.2917557882096889_KS,0.0012573887597294349,0.0029634722635946847,True,True
232,MA0511.1.RUNX2,0.42570368855488816,TF_increase,0.286663807890223_KS,0.007125551177472834,0.013269878914113343,True,False
233,MA0760.1.ERF,0.40490927340627,TF_increase,0.24422180908444077_KS,1.2849551111472748e-07,6.185207653658069e-07,True,True
234,MA0831.1.TFE3,0.686346244386746,TF_increase,0.3310592968240927_KS,1.871233560229232e-09,1.2653103121550046e-08,True,True
235,MA0714.1.PITX3,-0.1906611042773031,TF_decrease,0.32120735658471505_KS,0.0016725610261014037,0.0037924737038946,True,True
236,MA0148.3.FOXA1,-0.4076637958769119,TF_decrease,0.30743394536497987_KS,0.029957924309240092,0.048272626972052125,True,False
237,MA0162.3.EGR1,0.1629623810785183,TF_increase,0.11075172449256944_KS,0.000309713505370013,0.0008391255455640915,True,True
238,MA0154.5.EBF1,0.35481961804079176,TF_increase,0.2696156141236007_KS,1.669161155530201e-26,4.5146835063864485e-25,True,True
239,MA0744.3.SCRT2,0.1655421333090491,TF_increase,0.08768505765049334_KS,1.793198918885978e-06,7.048698864548342e-06,True,True
240,MA0759.3.ELK3,0.390780108666584,TF_increase,0.2177068397353659_KS,0.004650401921857262,0.009155730646845493,True,True
241,MA0058.3.MAX,0.8439630038393409,TF_increase,0.4130204738900391_KS,5.723572007351185e-11,4.644269857393533e-10,True,True
242,MA1474.1.CREB3L4,0.6836300358223378,TF_increase,0.3855137849170904_KS,3.794815566779154e-08,2.0334483414439241e-07,True,True
243,MA0104.4.MYCN,0.9026826042520417,TF_increase,0.5153084714548803_KS,3.3041527864280682e-12,3.102080632547344e-11,True,True
244,MA0060.1.NFYA,-0.20714860605123195,TF_decrease,0.1852645230535307_KS,0.03219060885482733,0.05121643089507542,False,False
245,MA1599.2.ZNF682,0.48305854019098055,TF_increase,0.32244426466698817_KS,1.1138393997652264e-06,4.55151639616294e-06,True,True
246,MA0090.4.TEAD1,0.18092451094618225,TF_increase,0.16324243907950736_KS,0.093986983163763,0.1319767773473854,False,False
247,MA1549.1.POU6F1,-0.2668948699142269,TF_decrease,0.24354381250932974_KS,0.1414215990334301,0.1867235002889381,False,False
248,MA0636.1.BHLHE41,0.6294046772485526,TF_increase,0.3024635554606617_KS,8.915088513330746e-10,6.369522359209891e-09,True,True
249,MA0028.2.ELK1,0.42451378057010924,TF_increase,0.2066469403743679_KS,0.0017492074436193192,0.00394265804752291,True,True
250,MA0471.2.E2F6,0.18968488196699645,TF_increase,0.10924165572302341_KS,0.00017190097337549946,0.0004894223201868857,True,True
251,MA1716.1.ZNF76,0.20646868894077078,TF_increase,0.12558293898006817_KS,2.3286601583430756e-08,1.3128790297983863e-07,True,True
252,MA1640.2.MEIS2,-0.5215825546158355,TF_decrease,0.46249440214957455_KS,0.00013093324844611545,0.0003813850518840696,True,True
253,MA0746.2.SP3,0.12353880503333445,TF_increase,0.12975641279936528_KS,0.11852302836488177,0.1600976934869271,False,False
254,MA1708.1.ETV7,0.06095444146322191,TF_increase,0.1282557221783741_KS,0.3836503663148552,0.4420150265047419,False,False
255,MA0733.1.EGR4,0.19834731093944874,TF_increase,0.1055819594680356_KS,0.030417933837059968,0.048737338277715266,True,False
256,MA0692.2.TFEB,0.592933452683546,TF_increase,0.3308631312524825_KS,1.807413797907212e-11,1.5437759958064608e-10,True,True
257,MA1464.2.ARNT2,0.6375664492164961,TF_increase,0.3073538091215239_KS,5.010206632871542e-08,2.622854716563167e-07,True,True
258,MA0831.2.TFE3,0.6030402236093043,TF_increase,0.2714063477767576_KS,2.848985134693158e-06,1.093394294936293e-05,True,True
259,MA0024.1.E2F1,-0.3840730223687575,TF_decrease,0.238509494762821_KS,6.234433004414639e-05,0.00019510512101969779,True,True
260,MA0745.3.SNAI2,0.3469269454163221,TF_increase,0.23152683689421574_KS,3.859671977149779e-21,7.971977029167543e-20,True,True
261,MA0464.3.BHLHE40,0.6373262017439635,TF_increase,0.29688137585079355_KS,5.8988801794979734e-08,3.032184562855067e-07,True,True
262,MA0889.1.GBX1,-0.8680083488410306,TF_decrease,0.46601059114979887_KS,4.5402443925655374e-05,0.00014407032485906285,True,True
263,MA1501.1.HOXB7,-0.5700879707115427,TF_decrease,0.39804682833592164_KS,9.984396579205556e-07,4.124463459628186e-06,True,True
264,MA1421.1.TCF7L1,-0.12343492322601365,TF_decrease,0.19292796559550832_KS,0.06814176983085872,0.09886213349662261,False,False
265,MA0079.5.SP1,-0.0360682923620868,TF_decrease,0.07883117088017533_KS,0.00022849850156008046,0.0006425106380501272,True,True
266,MA0062.1.GABPA,0.32948355060657447,TF_increase,0.23727094153808745_KS,2.9477740655590223e-07,1.3557373839979958e-06,True,True
267,MA1720.1.ZNF85,-0.4983192295133487,TF_decrease,0.3146969510576444_KS,1.464261583550847e-07,6.989080499637656e-07,True,True
268,MA0765.1.ETV5,0.39007186131277866,TF_increase,0.22656435581671563_KS,0.00031256349652180606,0.0008434017388331869,True,True
269,MA0018.1.CREB1,0.048156408317065545,TF_increase,0.1101500774959362_KS,0.34890358967798396,0.409880535547249,False,False
270,MA1561.1.SOX12,-0.116076590225598,TF_decrease,0.08321663595683075_KS,0.8556077311398868,0.8709382141814572,False,False
271,MA0783.1.PKNOX2,0.07394646420609854,TF_increase,0.09716222334110439_KS,0.18383594152773625,0.23677735779536097,False,False
272,MA1524.1.MSGN1,0.13347919360169905,TF_increase,0.07843395728974427_KS,0.8595457510693576,0.8726040868764882,False,False
273,MA0865.2.E2F8,0.39350381367718373,TF_increase,0.24186324481019963_KS,4.139742673512796e-14,4.565774443796637e-13,True,True
274,MA0079.3.SP1,0.18107248332133913,TF_increase,0.20529666579154635_KS,0.06107618610372996,0.08964153412640469,False,False
275,MA0818.1.BHLHE22,0.21570473069660484,TF_increase,0.24228032062326765_KS,0.02817587163890337,0.04559514270910858,True,False
276,MA0818.2.BHLHE22,0.2170988463647591,TF_increase,0.14231899301466805_KS,0.2875573236874086,0.34641051930954,False,False
277,MA0106.1.TP53,0.22567756494690014,TF_increase,0.15952937538089304_KS,0.09748050155402987,0.1358746622888073,False,False
278,MA2094.1.PAX8,-0.1415743837822934,TF_decrease,0.0755246677373805_KS,0.0077006826153766415,0.014109637824303006,True,False
279,MA0753.3.ZNF740,-0.02059452709291435,TF_decrease,0.09214530139510398_KS,0.7613701572161974,0.789157389231387,False,False
280,MA0796.1.TGIF1,-0.0243941995086483,TF_decrease,0.10540331761261994_KS,0.4457981372356219,0.5009166012855257,False,False
281,MA1728.1.ZNF549,0.30332086052596086,TF_increase,0.18496080418640246_KS,0.00031024007846559723,0.0008391255455640915,True,True
282,MA0156.3.FEV,0.43827723441853456,TF_increase,0.2571898150419467_KS,1.1520067799833933e-06,4.673856078789767e-06,True,True
283,MA1980.1.ZNF418,0.5564361996606583,TF_increase,0.3372688055608921_KS,1.393086534189711e-15,1.8618191798111903e-14,True,True
284,MA0038.3.GFI1,-0.9112192804246743,TF_decrease,0.5932185706833594_KS,1.5276877442210226e-05,5.227268907936993e-05,True,True
285,MA0148.2.FOXA1,-0.4088410321621175,TF_decrease,0.2945180227446754_KS,0.0025975537311938588,0.0054342928888328245,True,True
286,MA0148.1.FOXA1,-0.3853245663749574,TF_decrease,0.286104554593933_KS,0.004455593841755344,0.008787421187906373,True,True
287,MA1484.1.ETS2,0.523741094256592,TF_increase,0.29698861419501293_KS,1.1777810849290594e-09,8.259008101724762e-09,True,True
288,MA0732.2.EGR3,0.1490357470090156,TF_increase,0.12987621905476368_KS,0.027043814504063717,0.04388824753802341,True,False
289,MA0748.1.YY2,-0.08565283357481984,TF_decrease,0.12794463022007932_KS,0.007646698393359816,0.014056066949606393,True,False
290,MA1523.1.MSANTD3,-0.0533031520969805,TF_decrease,0.1236422370280638_KS,0.5545564208730269,0.6037411054578158,False,False
291,MA1711.1.ZNF343,0.39840894532560134,TF_increase,0.22757399537761872_KS,5.471127940648741e-29,1.6797841461018838e-27,True,True
292,MA1656.2.ZNF449,0.27266782333893,TF_increase,0.24225603209011162_KS,0.0038863252693216097,0.007758990344374953,True,True
293,MA0758.1.E2F7,-0.23992219679615454,TF_decrease,0.13521860722923945_KS,0.019544341122909543,0.03269863257087665,True,False
294,MA0764.4.ETV4,0.5058627560493367,TF_increase,0.27783795663982164_KS,2.875960891474462e-07,1.3280860051686949e-06,True,True
295,MA1484.2.ETS2,0.5432035990694845,TF_increase,0.30956900026874495_KS,5.034095869259509e-11,4.114196336315685e-10,True,True
296,MA0138.3.REST,0.02084349281408665,TF_increase,0.08879335053023789_KS,0.010870667010793731,0.01926533186312274,True,False
297,MA1602.1.ZSCAN29,0.14519415011408202,TF_increase,0.09366205110885963_KS,0.825970210656475,0.8468431040665664,False,False
298,MA0733.2.EGR4,0.3075388659669276,TF_increase,0.1825328887281115_KS,0.00010559097114027572,0.0003131888856797734,True,True
299,MA1646.2.OSR2,-0.0401490194030729,TF_decrease,0.043085372699549394_KS,0.5327941497203991,0.583096487555273,False,False
300,MA0682.2.PITX1,-0.4482691199527091,TF_decrease,0.3070464883200987_KS,0.002559276109072069,0.005364091623442566,True,True
301,MA0910.2.HOXD8,-0.9102639275334047,TF_decrease,0.4977044932839383_KS,9.344532853240217e-06,3.276354728790397e-05,True,True
302,MA1547.1.PITX2,-0.30634638001064746,TF_decrease,0.30271611386785063_KS,0.040951902880458066,0.06311777585189314,False,False
303,MA0806.1.TBX4,0.35481164086462996,TF_increase,0.28122620177380997_KS,8.499204976712058e-10,6.110820793382846e-09,True,True
304,MA0805.1.TBX1,0.31396334827152966,TF_increase,0.2502581328391303_KS,3.781468316862454e-09,2.3998592223216463e-08,True,True
305,MA0803.1.TBX15,0.29828459640246086,TF_increase,0.259547053666224_KS,7.836937753721262e-09,4.710455708056801e-08,True,True
306,MA0801.1.MGA,0.33333185531747056,TF_increase,0.2534377499894741_KS,5.7900113446231515e-11,4.664860203894965e-10,True,True
307,MA0774.1.MEIS2,-0.5334733432975146,TF_decrease,0.33124183006535945_KS,0.00781483460956454,0.01429573609736766,True,False
308,MA0156.1.FEV,0.2467527715872038,TF_increase,0.1967426059152678_KS,0.0011906399569585617,0.002817847898135263,True,True
309,MA1593.2.ZNF317,0.1996820620812496,TF_increase,0.11823309170174533_KS,0.0002704373885778592,0.000743866521608833,True,True
310,MA1641.2.MYF5,0.2605137746196224,TF_increase,0.18274924394520825_KS,4.944882702855628e-10,3.6241204841574145e-09,True,True
311,MA0470.1.E2F4,0.5207942575995198,TF_increase,0.2479010877266403_KS,1.9118627759345935e-23,4.25858061463078e-22,True,True
312,MA1652.1.ZKSCAN5,0.12968417047858874,TF_increase,0.10673628307678087_KS,0.003924217693329262,0.007820897016880773,True,True
313,MA0017.3.NR2F1,0.2452339471208738,TF_increase,0.22019028734116192_KS,0.0065068658634193045,0.01237307837785771,True,False
314,MA1483.3.ELF2,0.2760750097761407,TF_increase,0.21946499715424017_KS,0.0005896227745775262,0.0014951148926787272,True,True
315,MA0753.1.ZNF740,0.0006232086505322011,TF_increase,0.13019344387268916_KS,0.5903761600454832,0.6333024719656931,False,False
316,MA0888.1.EVX2,-0.8790185216605826,TF_decrease,0.48106555236354137_KS,9.317006743634627e-05,0.0002829978518922175,True,True
317,MA0746.3.SP3,0.16768529511417976,TF_increase,0.13604838545172673_KS,0.10734002577375924,0.14744651666141537,False,False
318,MA0640.1.ELF3,0.07476534528674365,TF_increase,0.14867790320086594_KS,0.14425751452178998,0.1901119912955376,False,False
319,MA0635.1.BARHL2,-0.5463731647992753,TF_decrease,0.366853222603358_KS,0.0005573908426230995,0.0014165458550779442,True,True
320,MA1474.2.CREB3L4,0.6799914988493548,TF_increase,0.42322318384474167_KS,2.620831669339368e-06,1.0126750940032389e-05,True,True
321,MA0163.1.PLAG1,0.6279704360303823,TF_increase,0.31518863109959566_KS,5.163415811614668e-18,8.146722724992031e-17,True,True
322,MA1986.2.ZNF692,0.2737107753054879,TF_increase,0.22857073997052788_KS,0.0006037547887294519,0.0015241454222147941,True,True
323,MA0508.3.PRDM1,-0.0140826979880672,TF_decrease,0.25334140924692106_KS,0.011353266879215179,0.020026880706193233,True,False
324,MA2120.1.ZNF184,0.03872773885470525,TF_increase,0.19838163446591162_KS,0.020585266069793592,0.03418839511006655,True,False
325,MA0887.1.EVX1,-0.8784093945625627,TF_decrease,0.480814408770556_KS,0.00024824395028987504,0.0006878173842178001,True,True
326,MA0732.1.EGR3,0.1700842371155997,TF_increase,0.11514030278937624_KS,0.01288731489930939,0.022453971971802864,True,False
327,MA0028.3.ELK1,0.3904513492378213,TF_increase,0.1971212523215707_KS,0.003831217620982406,0.0077031207388248025,True,True
328,MA0079.4.SP1,0.23154921437359074,TF_increase,0.1495617649262117_KS,0.3815097542414516,0.4404421553031393,False,False
329,MA1711.2.ZNF343,0.4302451725575743,TF_increase,0.24224634218490454_KS,2.8060414291986766e-32,1.2260242552191141e-30,True,True
330,MA1929.1.CTCF,0.4163244893559542,TF_increase,0.36446367368460697_KS,4.4792124503193597e-07,1.9799164760944716e-06,True,True
331,MA0090.3.TEAD1,0.06665111020189274,TF_increase,0.14094651017782583_KS,0.13248088845271633,0.1772653584008077,False,False
332,MA0612.1.EMX1,-1.0171526604185603,TF_decrease,0.5875326030255608_KS,1.9493946563704928e-05,6.551811626144615e-05,True,True
333,MA0827.1.OLIG3,0.21580412155710466,TF_increase,0.11074307746232036_KS,0.6067305285577743,0.645361311274936,False,False
334,MA1548.1.PLAGL2,0.6747321829457141,TF_increase,0.3248086224625814_KS,1.820239254802027e-09,1.2381986787156302e-08,True,True
335,MA0765.3.ETV5,0.4684225864704496,TF_increase,0.2761493429401891_KS,1.7641238736981492e-06,6.986322636496595e-06,True,True
336,MA1104.2.GATA6,-0.2213273583700455,TF_decrease,0.32848913328096363_KS,0.002314375116918773,0.0050853580905603985,True,True
337,MA1480.1.DPRX,-0.43403911319162286,TF_decrease,0.2980974895868513_KS,0.0009073730661274011,0.0022072287004726503,True,True
338,MA0797.1.TGIF2,-0.0243941995086483,TF_decrease,0.09488550615277455_KS,0.5085007458955522,0.5602879217627035,False,False
339,MA0482.3.GATA4,-0.23175746640110276,TF_decrease,0.3336405660644905_KS,0.00038617192731279484,0.0010273801157548827,True,True
340,MA0879.2.DLX1,-0.8435065513609994,TF_decrease,0.480814408770556_KS,0.00024824395028987504,0.0006878173842178001,True,True
341,MA1518.1.LHX1,-0.8900599005130385,TF_decrease,0.523235294117647_KS,1.326050975071908e-06,5.3418223676655584e-06,True,True
342,MA1502.1.HOXB8,-0.9102639275334047,TF_decrease,0.5293802391095231_KS,1.8123717570597196e-05,6.10935998818944e-05,True,True
343,MA1498.1.HOXA7,-0.9102639275334047,TF_decrease,0.5120167189132706_KS,1.3228205735100334e-05,4.553709610628478e-05,True,True
344,MA1476.1.DLX5,-0.9098856626709507,TF_decrease,0.4896726514756739_KS,0.005995883104328424,0.011466874085045604,True,False
345,MA0882.1.DLX6,-0.910574985820542,TF_decrease,0.6097211363044045_KS,8.490448636422296e-05,0.00025997707954112477,True,True
346,MA1504.1.HOXC4,-0.9098856626709507,TF_decrease,0.4799374674309536_KS,0.007618012533341543,0.014026032800447315,True,False
347,MA1499.1.HOXB4,-0.6106943898354198,TF_decrease,0.47981245115915605_KS,0.01241265588051031,0.021660179846789113,True,False
348,MA1496.1.HOXA4,-0.8422146316555089,TF_decrease,0.4435054773082942_KS,0.0033938063549853836,0.006921658921478269,True,True
349,MA0914.1.ISL2,-0.2335652330764452,TF_decrease,0.33047918303220736_KS,0.002130056157300898,0.004698531640182175,True,True
350,MA0098.3.ETS1,0.43441376976739715,TF_increase,0.2765787333790641_KS,3.176982636572018e-08,1.7519671238571905e-07,True,True
351,MA1630.2.ZNF281,0.47018622223546197,TF_increase,0.2871843211185735_KS,3.4859931026435684e-09,2.250050093524485e-08,True,True
352,MA0471.3.E2F6,0.3158742919734408,TF_increase,0.16779752288637587_KS,0.0011240262757699752,0.002688197577420404,True,True
353,MA2099.1.ZNF770,0.6069821508131286,TF_increase,0.30524264670305745_KS,2.9140977020594377e-10,2.177904598381264e-09,True,True
354,MA0506.1.NRF1,0.8575029585904805,TF_increase,0.4411671512860684_KS,7.989148063201199e-58,1.1344590249745702e-55,True,True
355,MA0761.1.ETV1,0.4880641918657283,TF_increase,0.28065856285582397_KS,4.4402515006815145e-07,1.970361603427422e-06,True,True
356,MA1987.1.ZNF701,-0.053830606941589254,TF_decrease,0.10961422320615978_KS,6.368579615901065e-07,2.740419107448337e-06,True,True
357,MA0740.2.KLF14,0.203445286848166,TF_increase,0.12193123369269682_KS,0.0036998049005679923,0.007491940048208983,True,True
358,MA0138.1.REST,-0.05247061697823205,TF_decrease,0.036812161809809764_KS,0.6558480477797033,0.691776585216103,False,False
359,MA1107.3.KLF9,0.5163942377254299,TF_increase,0.2609151510318201_KS,8.727347315141492e-14,9.179876435185866e-13,True,True
360,MA0067.2.PAX2,-0.08085389304707569,TF_decrease,0.056201396477674144_KS,0.24268745239996198,0.30163342005071864,False,False
361,MA1565.1.TBX18,0.4070036421174021,TF_increase,0.288932669408963_KS,2.314404077903421e-09,1.5285831584292364e-08,True,True
362,MA1497.1.HOXA6,-0.8329338392631633,TF_decrease,0.44745441415417947_KS,8.971996395848067e-06,3.155476131790528e-05,True,True
363,MA1566.1.TBX3,0.36747710917406734,TF_increase,0.2756786521856291_KS,1.994737553561607e-09,1.3408413377786898e-08,True,True
364,MA1602.2.ZSCAN29,-0.030124735689517,TF_decrease,0.06781748435291743_KS,0.9889799610375417,0.9915986193633252,False,False
365,MA1730.2.ZNF708,0.057809914876517446,TF_increase,0.14292762303737427_KS,0.15583753173379006,0.20418850755430856,False,False
366,MA0479.1.FOXH1,-0.5317447780970299,TF_decrease,0.3736595053258711_KS,0.00040786552004273044,0.0010725352564086616,True,True
367,MA0738.1.HIC2,0.5366510784999617,TF_increase,0.35376432691587384_KS,0.00021824230318103334,0.0006151941846492652,True,True
368,MA0759.1.ELK3,0.3172068899023526,TF_increase,0.1586131663820907_KS,0.028404615533456776,0.04589991926885761,True,False
369,MA0692.1.TFEB,0.5549200205116687,TF_increase,0.2598205060675432_KS,0.0015293005695600653,0.003525529371894891,True,True
370,MA1647.1.PRDM4,-0.25856196676350623,TF_decrease,0.214193418130426_KS,0.04927547015450534,0.07433855789577432,False,False
371,MA1122.2.TFDP1,0.4321488550143771,TF_increase,0.2063305115936695_KS,7.408275124270161e-08,3.6750220703803066e-07,True,True
372,MA0106.3.TP53,0.39090548335869835,TF_increase,0.22314694528988196_KS,1.007604932000298e-12,9.783241049165285e-12,True,True
373,MA1649.1.ZBTB12,-0.1433732115862117,TF_decrease,0.08734523088179812_KS,0.8484975840137197,0.8652542687967555,False,False
374,MA0017.2.NR2F1,0.25661959902869,TF_increase,0.22291936854344618_KS,0.005117195054930102,0.010022644107587235,True,False
375,MA1520.2.MAF,-0.29336026513057667,TF_decrease,0.19296051378814894_KS,0.019659189521614398,0.032794183989066014,True,False
376,MA0645.1.ETV6,0.09400375192045714,TF_increase,0.13399614410463842_KS,0.154449029621506,0.20260288412243743,False,False
377,MA0079.2.SP1,0.26469909627188154,TF_increase,0.21588897827835882_KS,3.0918051941698065e-05,9.893776621343381e-05,True,True
378,MA0671.1.NFIX,-0.0667837624527166,TF_decrease,0.08156439472470563_KS,0.3669065780350104,0.42820500177293336,False,False
379,MA0526.2.USF2,0.676450126795654,TF_increase,0.3033620278720242_KS,4.63385222051805e-08,2.437063019679863e-07,True,True
380,MA0138.2.REST,0.005527313943907151,TF_increase,0.09900130538036897_KS,0.0028421806846173044,0.0058918198133672585,True,True
381,MA0765.2.ETV5,0.3277603294314341,TF_increase,0.22362584902467914_KS,0.0002933110122185778,0.0008009646872122701,True,True
382,MA0475.2.FLI1,0.4574838087257546,TF_increase,0.28884609762122_KS,4.161828412998136e-08,2.209269662227048e-07,True,True
383,MA1973.2.ZKSCAN3,-0.0706302954096099,TF_decrease,0.17365689865689865_KS,0.0036476748707245997,0.007399569023469902,True,True
384,MA1963.1.SATB1,-1.2787656620453915,TF_decrease,0.7351089588377724_KS,3.1170478766047784e-08,1.727300676986843e-07,True,True
385,MA1548.2.PLAGL2,0.6813132040643255,TF_increase,0.32015217353163067_KS,1.3438464077861283e-08,7.828766765359189e-08,True,True
386,MA0817.2.BHLHE23,0.21570473069660484,TF_increase,0.19288912146055004_KS,0.238528401447694,0.2971143246102855,False,False
387,MA1508.1.IKZF1,0.4344573632459309,TF_increase,0.2742129595046604_KS,5.785224553431644e-13,5.706969496871675e-12,True,True
388,MA1554.1.RFX7,0.16237630875171974,TF_increase,0.1372244081507045_KS,0.051394609364401087,0.07712586028792554,False,False
389,MA0723.2.VAX2,-0.9167089657832043,TF_decrease,0.568262246228348_KS,8.721060340246507e-05,0.0002663205523258073,True,True
390,MA0912.2.HOXD3,-0.9231158352316388,TF_decrease,0.5554463784390792_KS,0.0002750800402203784,0.0007548089992520528,True,True
391,MA0902.2.HOXB2,-1.0369681144707767,TF_decrease,0.5916723924694243_KS,7.774881084228203e-07,3.283369855644327e-06,True,True
392,MA0900.2.HOXA2,-1.0360522452382301,TF_decrease,0.54296875_KS,0.005249297563958315,0.010263686803195603,True,False
393,MA0723.1.VAX2,-1.0369256962301197,TF_decrease,0.6107459572248305_KS,7.0140496764143485e-06,2.5375670166900317e-05,True,True
394,MA0132.2.PDX1,-0.9734033704184513,TF_decrease,0.5201980714099557_KS,0.0015488409353412768,0.0035545117223185663,True,True
395,MA1970.2.TRPS1,-0.4430668399453198,TF_decrease,0.37118917827579245_KS,2.791229666715823e-05,9.033723365781125e-05,True,True
396,MA1104.3.GATA6,-0.47882091604009513,TF_decrease,0.39030946761080515_KS,2.1028834104690823e-05,7.00550015921665e-05,True,True
397,MA0037.3.GATA3,-0.40755918781762646,TF_decrease,0.3850861089256054_KS,2.8754994921440535e-05,9.280021088283083e-05,True,True
398,MA0037.2.GATA3,-0.3042538414092071,TF_decrease,0.3152094352911931_KS,0.0008028162200925744,0.0019826070130981835,True,True
399,MA0465.3.CDX2,-0.8073224957203547,TF_decrease,0.4735311932162326_KS,1.8259089089373997e-08,1.0475921820974172e-07,True,True
400,MA1500.1.HOXB6,-0.9116056610353518,TF_decrease,0.4858870413631991_KS,0.00012380186535103417,0.0003624714408215846,True,True
401,MA1561.2.SOX12,-0.2304289725933072,TF_decrease,0.14965873623798145_KS,0.2356521890354256,0.2938538822659094,False,False
402,MA0767.2.GCM2,0.0889434923381956,TF_increase,0.15239380155732019_KS,0.37573429685200016,0.43465800531962545,False,False
403,MA1727.1.ZNF417,0.304412074069122,TF_increase,0.151757021749342_KS,0.07235190890510315,0.10417207669986968,False,False
404,MA0891.1.GSC2,-0.3065196317732762,TF_decrease,0.26995366727860826_KS,0.008717728185464381,0.015769648437400537,True,False
405,MA0069.1.PAX6,-0.2566439854761101,TF_decrease,0.19026477667825623_KS,0.000730830566445378,0.0018206656216709417,True,True
406,MA0678.1.OLIG2,0.24183018707505327,TF_increase,0.2681998297091957_KS,0.016613977282158444,0.02825370986905987,True,False
407,MA0035.4.GATA1,-0.6682575272627727,TF_decrease,0.4324036340524171_KS,3.070523166405139e-05,9.853430274113667e-05,True,True
408,MA0809.2.TEAD4,0.06665111020189274,TF_increase,0.10701546597622949_KS,0.32870331412936293,0.38977762510538233,False,False
409,MA1566.3.TBX3,0.3541293046029116,TF_increase,0.255644131522009_KS,3.0663014748840983e-07,1.4045639013985225e-06,True,True
410,MA1630.3.ZNF281,0.5130426766008266,TF_increase,0.33505699907569064_KS,1.2451809198876294e-10,9.688530993098267e-10,True,True
411,MA0826.1.OLIG1,0.025558710028883803,TF_increase,0.11512719435069907_KS,0.6731937904105981,0.7094138644772165,False,False
412,MA1644.1.NFYC,-0.6616291158974971,TF_decrease,0.3433048433048433_KS,0.002520356654675664,0.005302083629095471,True,True
413,MA1717.1.ZNF784,-0.3734556498438869,TF_decrease,0.20275414240931483_KS,0.3131338115850796,0.3740483806105683,False,False
414,MA1521.2.MAFA,-0.16126776011828614,TF_decrease,0.14791501715492214_KS,0.13605226942260637,0.18034466518562525,False,False
415,MA0081.2.SPIB,0.1582921789013806,TF_increase,0.20993018259935553_KS,0.02385015168114265,0.039209511302139,True,False
416,MA0474.2.ERG,0.4420896004932826,TF_increase,0.27251355570540475_KS,7.172053363099315e-08,3.573444131789834e-07,True,True
